alpha_country__0,alpha_country__1,alpha_country__2,alpha_country__3,alpha_country__4,alpha_country__5,alpha_country__6,alpha_country__7,alpha_country__8,alpha_country__9,alpha_country__10,alpha_country__11,alpha_country__12,alpha_country__13,alpha_country__14,alpha_country__15,alpha_country__16,alpha_country__17,alpha_country__18,alpha_country__19,alpha_country__20,alpha_country__21,alpha_country__22,alpha_country__23,alpha_country__24,alpha_auction_mech__0,alpha_auction_mech__1,alpha_start_bids__0,alpha_start_bids__1,beta_lots__0,beta_mean_res__0,beta_BPL__0,sigma_log__,sigma
-0.131508598162,0.305171737008,0.539276546244,-0.0134658819565,0.195887434531,-0.344047838792,0.0262840147295,0.58235818414,-0.337838817951,0.17360853148,-0.0752818263706,-0.982775121456,0.57786706235,-0.895127735584,0.676241332509,-0.137878821493,-0.375429956084,0.394147207978,0.214864772503,0.913940720003,-0.0104892557773,-0.530947232352,-0.864184596869,0.851829660167,-0.743695885443,-0.119457274848,0.00403204197121,0.169733704649,0.748642130637,0.221611561664,0.114971193462,0.503861381903,0.259420007697,1.29617809529
-0.137595384875,0.307063875284,0.541336154107,-0.0119274627788,0.18864340292,-0.336356926589,0.0296289279628,0.58363075081,-0.339374465661,0.174452014364,-0.0768342040775,-0.987396427749,0.575448804041,-0.896806061773,0.676725089299,-0.135626498861,-0.376842733104,0.393786217251,0.219117416339,0.913907291846,-0.00793289042307,-0.533165276874,-0.867673689812,0.852424193894,-0.742816509293,-0.106154043492,-0.00469580138721,0.180318905194,0.7520290497,0.220435139435,0.115035146018,0.493154350841,0.250656488053,1.28486864079
-0.153924075723,0.315618316606,0.521931225668,-0.00637806593137,0.179124353442,-0.313141825304,-0.00941959797649,0.565871573595,-0.347309400601,0.193021544942,-0.0786705059498,-0.977654108484,0.567225895884,-0.896165038327,0.671415563444,-0.154994594389,-0.372380470885,0.393626038007,0.243440737924,0.89739315369,-0.0021185503652,-0.513189959093,-0.864647480996,0.856868241931,-0.744877768363,0.04526248777,0.0329311484038,0.296246558998,0.822659373022,0.209062902506,0.130484302542,0.429608379481,0.100744084381,1.10599356451
-0.139446247384,0.238039491375,0.565421407786,0.00297825348869,0.230949126958,-0.113044838028,0.00955410861509,0.538802933503,-0.306004444107,0.15373673419,-0.0233896037148,-0.907607574869,0.597816255459,-0.893158169429,0.725647442185,-0.155633180267,-0.276717498912,0.45931655569,0.23503920745,0.902229885651,0.0123968095096,-0.390128232418,-0.756733590364,0.76672047843,-0.634583752322,0.553116468766,0.169229312441,0.679866391172,1.06945473755,0.0677676935691,0.0630528940676,0.0757719283397,-0.673552906301,0.50989375102
-0.116035559802,0.232043881232,0.423451162689,0.0102199271083,0.214856886584,-0.055724595154,-0.100445616059,0.0970567870845,-0.222714928284,0.174399022377,-0.0235359564294,-0.827538336492,0.671982500136,-0.762372226319,0.646916200868,-0.12078379895,-0.14350305115,0.471389840227,0.186916081512,0.801180247327,-0.000700339246155,-0.37501874628,-0.645468291454,0.742716256785,-0.462945318318,0.41182639507,0.130700275654,0.652830298434,0.76672584372,0.0607687185907,0.014410184778,0.0610571157761,-1.03437479119,0.355448541028
-0.120892110276,0.233365873186,0.411838492717,0.00798653045084,0.212907434487,-0.0581416532833,-0.103682711805,0.0842120891882,-0.225718207405,0.172844840248,-0.0316360213642,-0.819543047259,0.670864972397,-0.755917658031,0.640708844669,-0.120686748853,-0.141540172489,0.468630404337,0.189104115902,0.794362825753,-0.00666801015563,-0.364516972834,-0.642064402878,0.740176512163,-0.456443325413,0.417519760345,0.122480467433,0.650547531763,0.773024621636,0.0684602207348,0.0237534369611,0.0425553654886,-1.04080249508,0.353171150096
-0.120892110276,0.233365873186,0.411838492717,0.00798653045084,0.212907434487,-0.0581416532833,-0.103682711805,0.0842120891882,-0.225718207405,0.172844840248,-0.0316360213642,-0.819543047259,0.670864972397,-0.755917658031,0.640708844669,-0.120686748853,-0.141540172489,0.468630404337,0.189104115902,0.794362825753,-0.00666801015563,-0.364516972834,-0.642064402878,0.740176512163,-0.456443325413,0.417519760345,0.122480467433,0.650547531763,0.773024621636,0.0684602207348,0.0237534369611,0.0425553654886,-1.04080249508,0.353171150096
-0.126748423471,0.22416567616,0.375535028998,0.00185540138893,0.236690249024,-0.0493664940484,-0.101006119326,0.0490106071093,-0.199770819015,0.169996121689,-0.0396267096931,-0.762632144485,0.689527283291,-0.702767680046,0.620125373774,-0.104997817442,-0.106035699161,0.45625689609,0.172461781018,0.77730747942,-0.00620260806674,-0.330604054599,-0.608433264087,0.719829469067,-0.420542477286,0.426170030872,0.114543742531,0.657520256571,0.776760374825,0.0645529787215,0.0274342768753,0.0141285847627,-1.14863849791,0.317068164608
-0.122335638399,0.206411018865,0.322059498803,0.00712499819048,0.23072503601,-0.0701152306149,-0.0991512095037,-0.00702445237059,-0.208221439788,0.142459446146,-0.0447933794976,-0.722301154618,0.702607674279,-0.64331107794,0.62856459803,-0.0797665730296,-0.0815981684341,0.450123439234,0.17509318023,0.712687017106,-0.0364580255879,-0.303315369977,-0.561970144982,0.706696237412,-0.371608019836,0.411167116585,0.0853025617828,0.668847730359,0.743753489095,0.0412227474759,0.0104149354461,0.0136529752211,-1.26486376768,0.282277748874
-0.127138679567,0.0905233045495,0.0720798730133,0.0808617691939,0.173502796802,-0.187477769593,-0.234677448021,-0.340919600632,0.0695221735646,0.218043833018,-0.0534140575697,-0.229444296006,0.695850370486,-0.0130953152139,0.274284170088,-0.0729782225709,-0.0822558022419,0.347897487944,0.0397685223284,0.19880642792,-0.124170276419,0.044323618789,-0.143590564243,0.403308112848,0.0811062726187,0.337441647745,0.195714930779,0.701824411403,0.820181887098,-0.0482222970893,-0.0476360228357,0.0537457977908,-1.9990647518,0.135461914523
-0.114761541315,0.0879539569376,0.0841698244941,0.0857883358853,0.172262002925,-0.172980396092,-0.223971053587,-0.323306729798,0.0651821735959,0.20994229692,-0.0465954568778,-0.217949372851,0.694288559759,-0.0132094452062,0.262113089487,-0.0657355153686,-0.0828818844422,0.341889545575,0.0464918917938,0.204225337998,-0.123330063027,0.0415908878388,-0.14528810118,0.396722270224,0.0642721071975,0.336534533828,0.184960071138,0.697992608303,0.818188776365,-0.0379667692256,-0.0377447203286,0.0481489471872,-1.97450413406,0.138830136313
-0.112403288905,0.0940957687293,0.101693626947,0.0926046501089,0.169853180975,-0.165639861827,-0.212241385483,-0.289857369721,0.068452790604,0.200903491966,-0.0564229583608,-0.205656685574,0.691965089117,-0.00462547971617,0.253104996831,-0.0700784367581,-0.0737914152946,0.331598731749,0.0431773103044,0.204278123191,-0.126579137817,0.031636071672,-0.140611995674,0.376488459575,0.0555597980524,0.338740284088,0.177050407405,0.698708311975,0.804151813345,-0.038454150609,-0.0411518419215,0.0461442080361,-1.96755106363,0.139798795705
-0.0978822179893,0.101720495037,0.103566912117,0.0900863048031,0.167332200769,-0.162981872718,-0.201017115331,-0.253063974652,0.0780753318446,0.188599936149,-0.0690117631546,-0.194896985191,0.683606992877,-0.000967686859812,0.247614894026,-0.0606215796237,-0.0648487585664,0.322398097167,0.037583243998,0.192111925926,-0.121824086186,0.0249062652222,-0.144218982439,0.362841648857,0.0401555930825,0.333087743574,0.185298410376,0.707105586838,0.796999624934,-0.0281441905431,-0.0362066704244,0.036530456876,-1.9454614468,0.142921257563
-0.092705282683,0.0925966633719,0.098806312829,0.0795608006045,0.180270877214,-0.117491909875,-0.175212827525,-0.214243847709,0.0749283915491,0.171788709057,-0.0638684432404,-0.148177331573,0.677319350379,0.011584753743,0.20998112536,-0.043257765244,-0.0451997922375,0.321517007564,0.0425952859899,0.17419607097,-0.131100545671,0.0116955435263,-0.128874571453,0.328966342642,-0.0117477514585,0.322140970072,0.186310622725,0.699788305075,0.80081758479,-0.0210602712804,-0.0224806548685,0.0288535822035,-2.00158507306,0.135120936848
-0.0834839934388,0.072397314953,0.100995807069,0.0872632946819,0.192051642105,-0.0994950891872,-0.141731646808,-0.146924455176,0.0969293855036,0.150602917681,-0.0431604761921,-0.0703321027921,0.647729903624,0.0295730964921,0.186412816216,-0.0283961004243,-0.0176929357862,0.31309684869,0.0663678025205,0.156004659249,-0.126367429623,-0.00399134145623,-0.15185024409,0.264399389819,-0.0254313697921,0.318932767884,0.178083607644,0.698943230998,0.765475369439,-0.0173703696237,-0.0179173179868,0.0239629660612,-2.03761637705,0.130339019981
-0.0141579668286,0.0650623076279,0.111877770698,0.254383327352,0.215773626,-0.0162536004617,-0.0424550193647,-0.0642211983113,0.155951956889,0.166447954778,0.104222175287,0.178449065548,0.51433341149,0.0705035805831,0.147457297528,0.0277843410522,0.0540008180602,0.14279969174,0.108025278885,0.182303680634,-0.114412963937,0.0799116810107,-0.0713163456074,-0.208917371578,0.0837887264248,0.257141583526,0.17481329756,0.685145267657,0.741947190541,-0.0163537440599,-0.0206975201621,0.0121132023958,-2.10512499735,0.121830444835
-0.00863542206778,0.0736498419911,0.121924532263,0.236699807726,0.203527454007,-0.0237783255427,-0.0455992396066,-0.0792394677797,0.154978312502,0.168066493467,0.10040002182,0.164067939667,0.509675905008,0.0720513193763,0.144561037351,0.0344869307236,0.0574112932055,0.136955027855,0.110017229649,0.191445455693,-0.110877997469,0.0830680751847,-0.0859866397942,-0.197591153243,0.0803753097946,0.250289856653,0.169944714907,0.69446693809,0.740714993641,-0.015666420576,-0.0272864942188,0.0137856471991,-2.07980951576,0.124954011702
-0.00555367817475,0.0757065776425,0.144331707998,0.22320376426,0.208334361568,-0.0188226526793,-0.0485827868245,-0.0769206552437,0.137382001345,0.188049850641,0.108388824818,0.151864214938,0.499714842665,0.0661730339375,0.187807010152,0.0266581217992,0.0624210391638,0.127422416382,0.103874157366,0.21774727147,-0.0867180637878,0.0885042229091,-0.102845833413,-0.167645133664,0.105715218716,0.252624689789,0.174609938451,0.682330725831,0.744797195858,-0.0155373883226,-0.0284685587526,0.0178997536453,-2.0954147047,0.123019216427
-0.0106404301271,0.145616860446,0.117351160892,0.199216854061,0.226156624872,-0.0482230302233,-0.0928412187869,-0.110113349266,0.116766963248,0.179415104185,0.0640280791192,0.0135830229188,0.535002502313,0.0529994721003,0.150001935999,0.0225123414087,0.0308474660656,0.0448307265038,0.0770226954452,0.165501105424,-0.0853192135302,0.069934474261,-0.0906687366032,0.0924144806978,0.0648267737188,0.255565861227,0.160098871801,0.710193320994,0.759467920566,-0.0171187273426,-0.0251500315307,0.018388789794,-2.09019168611,0.123663428984
-0.0106404301271,0.145616860446,0.117351160892,0.199216854061,0.226156624872,-0.0482230302233,-0.0928412187869,-0.110113349266,0.116766963248,0.179415104185,0.0640280791192,0.0135830229188,0.535002502313,0.0529994721003,0.150001935999,0.0225123414087,0.0308474660656,0.0448307265038,0.0770226954452,0.165501105424,-0.0853192135302,0.069934474261,-0.0906687366032,0.0924144806978,0.0648267737188,0.255565861227,0.160098871801,0.710193320994,0.759467920566,-0.0171187273426,-0.0251500315307,0.018388789794,-2.09019168611,0.123663428984
0.0526300232032,0.111903108749,0.124123134005,0.196436824347,0.238425852456,-0.0160103339445,-0.0545810075817,-0.0725374804146,0.122407035637,0.172379233564,0.118697343573,0.163262356953,0.526860455902,0.0808334480701,0.158838038431,0.0264794499998,0.0668598922519,-0.0414428074477,0.116762007821,0.200286962848,-0.0851094592112,0.0956398101169,-0.070101813595,-0.111505370916,0.104086024672,0.224813213526,0.16363067414,0.704634120921,0.775859747751,-0.0235424795723,-0.0281382746084,0.0181943687016,-2.10213726952,0.122194985348
0.0735117988788,0.125815912441,0.133710064389,0.18679433695,0.208216649011,-0.0100404902083,-0.0383071896045,-0.0787995034309,0.149556736912,0.169405030118,0.129716330312,0.0910073333009,0.505053436986,0.0588238405368,0.160379495024,0.0514728069933,0.05786530978,-0.0462333246177,0.108954879276,0.219767921564,-0.0775176897043,0.106054089895,-0.079178157494,-0.0633097137975,0.0900394583322,0.237320830708,0.15498604497,0.703851856796,0.747688566859,-0.0160469677423,-0.0314011524261,0.0183376955881,-2.07851964816,0.125115289824
-0.0321382855825,0.1294261195,0.120040421955,0.22163526688,0.132440611336,-0.0148444516921,-0.0557966670846,-0.0814782096264,0.15507321578,0.183769609662,0.0609350979795,0.0762377466588,0.572679728948,0.0687761030056,0.18177794122,0.0490527149471,0.0542906444836,-0.0304701364443,0.115275122764,0.211226851932,-0.0981269951808,0.0792074914104,-0.0865638608924,0.0454347549508,0.0690997351907,0.280356408851,0.185585163686,0.659039457363,0.714045647776,-0.0150193982794,-0.0235459695338,0.0151758751032,-2.10679662704,0.121626959569
-0.0180423181538,0.119855333052,0.152158011223,0.207137590629,0.121535689436,-0.026962495831,-0.0717098916306,-0.0936654441766,0.148001092634,0.177101782699,0.0869155998754,0.0658231410856,0.61375316683,0.101820809183,0.16233373622,0.0410368913311,0.0484394999281,-0.0231034887174,0.10223241117,0.19404053357,-0.078183675095,0.0932692048692,-0.101246845962,0.0723704503803,0.0536563009451,0.281515011543,0.182351217252,0.662931199879,0.725886569467,-0.0222176896173,-0.020245522587,0.0224537265021,-2.09619461606,0.122923309747
0.00336712640223,0.114729241814,0.146094444404,0.203778114743,0.0617654441279,-0.0295795620512,-0.0483050279652,-0.0845089311883,0.144885054195,0.201401145118,0.0687489162307,0.0972892596599,0.57014650001,0.0609153160817,0.196971249872,0.0300510216338,0.0571640755562,0.00296193198387,0.121700666593,0.230193334098,-0.0676582601021,0.0611665729934,-0.0733706200301,0.0228500587239,0.0840327576234,0.283022632621,0.177824984471,0.661015814181,0.741285509051,-0.0150824961505,-0.0273407475608,0.020234083511,-2.1043151436,0.121929149641
0.00426479033539,0.114325687357,0.150408903471,0.203816992415,0.0585808824634,-0.0283823530471,-0.0532623121636,-0.084785787591,0.14438989447,0.20685145444,0.0706268217207,0.0946807829676,0.56698765722,0.0619933461417,0.192628831064,0.0302788754973,0.0527351966287,-0.00190749622987,0.120899015274,0.235101497546,-0.0620598411274,0.0640538883459,-0.0727875787297,0.0216006850452,0.0860004995715,0.27873680629,0.177754472318,0.66408757848,0.735679694441,-0.013942979823,-0.0303918713548,0.0152448590125,-2.10823561694,0.121452065468
-0.036248114834,0.11272967922,0.14086059823,0.224856620874,0.112881849354,-0.0207365903939,-0.0604097194298,-0.0891390126356,0.155861216355,0.187238827274,0.0498679222285,0.0734771591129,0.55791243202,0.117403850417,0.19756423604,0.0535413840793,0.0510316549836,0.0425574776031,0.113013780182,0.189010561846,-0.0768654725681,0.0815706214479,-0.100844035745,-0.00334714371137,0.0615933005562,0.262122746303,0.162655656807,0.684089265871,0.739487775883,-0.0157665660418,-0.02436730762,0.0220389349813,-2.09315107678,0.123298001574
0.046027295145,0.115339390763,0.124060859421,0.213685136306,0.173917767283,-0.0360035427734,-0.0671242056464,-0.096631221856,0.142091489882,0.172294693062,0.112165788864,0.0698585898317,0.560645009635,0.0927065186679,0.161364293817,0.0453492602579,0.0466782786285,0.022082711334,0.101195787165,0.186386738375,-0.0694133736735,0.0764510977659,-0.125886415122,-0.03399936284,0.0553958837397,0.320278879039,0.234346674949,0.626866363482,0.691022168237,-0.0173222455679,-0.0266664497309,0.0209979405307,-2.1106991053,0.121153237949
0.030851584562,0.0965640846994,0.131095586995,0.217627093483,0.182426230021,-0.03342914407,-0.0566082266392,-0.0815661113573,0.13033104999,0.175910713626,0.0731250950015,0.0887905677385,0.504046963083,0.0355660722632,0.178741831031,0.0158623531269,0.0542632626819,-0.0215511310679,0.096380809639,0.202857074634,-0.101013971895,0.0688202504644,-0.0590856704696,0.0176260224473,0.0618614051776,0.327706188998,0.244159872626,0.617704233894,0.686718395386,-0.0152246889163,-0.0245477187395,0.0146726768757,-2.10851501981,0.121418136153
0.0360815522612,0.09157425282,0.121250881846,0.231613397182,0.146337276557,-0.0266773643177,-0.0670897736175,-0.103009541815,0.112842280037,0.168648206096,0.101608173861,0.0981409845612,0.484051475705,0.0541346263472,0.152709782352,0.0467950152921,0.0503557794199,-0.0105949558072,0.102544181276,0.188371719255,-0.110835760133,0.0816607178774,-0.0803983978339,0.0446071006347,0.0761979408528,0.328532096956,0.237889303218,0.628248827687,0.682620850224,-0.0172547263944,-0.0261373907271,0.0167157055436,-2.0887512791,0.123841683002
0.073655825027,0.122446313701,0.107795757217,0.201030799066,0.178958110308,-0.0445050828743,-0.0746373615803,-0.0975694817204,0.119871869478,0.15778977812,0.111701715736,0.064278833423,0.482193708761,0.0427788103259,0.137856927334,0.0234611739921,0.0437799938603,-0.0207339073254,0.0735840437358,0.206184245253,-0.0992409740271,0.0761898786565,-0.0935315366123,-0.0349697209984,0.0529717124977,0.336260900389,0.253068180466,0.62849241454,0.66789429215,-0.0203821310806,-0.0279050987636,0.0176726070655,-2.08556394783,0.124237037198
0.0715248364312,0.116026618464,0.107627788407,0.194344327463,0.198104034534,-0.058336629651,-0.0899289892145,-0.0970926863042,0.0983836945837,0.15239232163,0.10911120592,0.0647894592697,0.48789340221,0.061169645598,0.150898699356,0.0302149030316,0.0257298350858,-0.0209181027833,0.0890750503619,0.194563946573,-0.103034261784,0.0670611281046,-0.0692418351349,-0.0438010098759,0.0538889902271,0.340651241877,0.247977337961,0.623961878897,0.67401630034,-0.0240050207401,-0.0291597881168,0.0147073920322,-2.09568190361,0.122986350217
0.0256815278736,0.128315587025,0.125708038225,0.194772326807,0.192576415639,-0.0187378439133,-0.0414581834239,-0.0900228240252,0.109284221118,0.170416859409,0.102468253311,0.0744984557945,0.529730949014,0.0536994661818,0.149854471079,0.0353130007837,0.0597445367161,-0.0134612176409,0.0945361767504,0.187347716628,-0.0914381037476,0.0969603525976,-0.132995027337,-0.0170876748493,0.0686055326536,0.330549735164,0.258804942008,0.611696733312,0.676933742304,-0.0218821755648,-0.0320802418315,0.01594344567,-2.09339329487,0.123268140183
0.0549060739876,0.150792051696,0.141620291227,0.217539593298,0.149950803867,0.00194516430175,-0.0195084753207,-0.0739082498496,0.119303911974,0.185584430427,0.065777971316,0.125418441426,0.564191524073,0.0870034627237,0.178086253287,0.0332913449483,0.0674917784051,-0.0654624680571,0.111253784097,0.21243769345,-0.0597639974943,0.0840938054424,-0.0642668310511,0.00976254620776,0.0969677508399,0.108147093536,0.0328932395769,0.816905059164,0.881391734638,-0.0116706400602,-0.0250704696126,0.0212774180283,-2.09357489977,0.123245756119
0.0443588739518,0.194501279212,0.204910490271,0.255741698357,0.229886972839,0.0360568889916,0.00341000909518,-0.020326964265,0.198731847718,0.256457591264,0.143332782545,0.159416902634,0.614782933729,0.128176591781,0.257280611003,0.0923475140782,0.10951072076,-0.0253125916672,0.162940528487,0.249223053111,-0.0166867792695,0.133308605079,-0.0127280835089,0.0688338776244,0.139579483914,0.417025795402,0.313994324244,0.472592960012,0.532165438901,-0.0125499937586,-0.026406242788,0.0142398110531,-2.1091972512,0.121335329139
0.149493881318,0.179293902497,0.206501476979,0.297154010379,0.186690826831,0.0383701872645,0.0175952429691,-0.0295732220778,0.21347433935,0.258640313214,0.179111007626,0.157111467204,0.604071302906,0.120177151526,0.235729865004,0.106123919465,0.124004855447,0.0947258306201,0.167554447246,0.241802530171,-0.00343619613646,0.16205546889,-0.0162952404399,0.036813978158,0.142068080648,0.409808083733,0.320984820088,0.469065493537,0.534550717072,-0.0185494379402,-0.0288870338039,0.0196289865189,-2.10390613386,0.121979030049
0.190494313722,0.240280575417,0.2529183287,0.327191914684,0.356073101502,0.092020725244,0.0706664979105,0.0438207457418,0.227873440565,0.297931936682,0.226681279557,0.208200473297,0.649750627465,0.181400762234,0.287604464839,0.156259275668,0.181947391795,0.0207594751722,0.216480177966,0.311083937009,0.0377238869202,0.201698820412,0.0349262615731,0.0857649608735,0.185514695779,0.508259338138,0.424188594764,0.308245589117,0.37061649977,-0.0171080139239,-0.0260968235965,0.0202169253389,-2.08795195102,0.12394071271
0.0509449283735,0.193416022283,0.233676243288,0.297808869905,0.224665306156,0.0574588168707,0.0292314810596,9.36514105994e-05,0.225147645499,0.260578689112,0.167294227913,0.159034613935,0.630619266469,0.155796425328,0.248754708717,0.120787727245,0.126153065445,0.0543491363993,0.182444448144,0.275403636215,0.0181933654817,0.141315784708,-0.0175315676352,0.0555033523563,0.156842763304,0.597275225252,0.494942203785,0.270668344049,0.334139190446,-0.0174981599329,-0.0265594421586,0.0147646003597,-2.11442062097,0.120703202203
0.0541691342545,0.211225432162,0.222865288377,0.298655910272,0.215158450281,0.0560849084262,0.0197552263325,-0.0122640654184,0.224856239365,0.272107497397,0.169128119442,0.179078226792,0.623683581037,0.167004102329,0.275995983232,0.115502623749,0.124666075765,0.0330812756372,0.199992247803,0.295311442196,-0.032267211812,0.179824290395,0.010155249394,0.0943509329093,0.153847044943,0.597170117875,0.498686362419,0.267419354036,0.328339323953,-0.0212769946259,-0.0243882917299,0.0220080180261,-2.1141707642,0.120733364483
0.171445714486,0.22572744074,0.25115601542,0.303625435567,0.313232169802,0.103680159409,0.0716727287301,0.0335400053565,0.23321270491,0.287869706284,0.202875675064,0.222305486559,0.650026281998,0.175520342612,0.278026286943,0.164207854642,0.167650004765,-0.0434611272224,0.24223542012,0.325899720583,0.0255480444728,0.182127011705,0.0454516080783,0.0877950769407,0.195555477332,0.561243028989,0.471506990369,0.263743862005,0.321194699694,-0.0148638069769,-0.0238883717984,0.0154176031461,-2.12164858695,0.119833908959
0.148055952902,0.212263322437,0.250866383065,0.356315042916,0.2816191458,0.101303121079,0.065691730405,0.0355883663405,0.259271693729,0.30827988088,0.219838709666,0.188701896486,0.703191269722,0.19445950766,0.279782359751,0.172252813768,0.179507739602,-0.0216372017278,0.22104024878,0.327778655287,0.0621368136202,0.231904829003,0.0343109985666,0.118981171935,0.20831168122,0.54693549964,0.457658487831,0.273619355323,0.324278344097,-0.02249098386,-0.0295090139386,0.0192542621019,-2.11427617568,0.120720638471
